book_id	kind	url
000024897	pdf	http://access.bl.uk/item/pdf/lsidyv3c942893
000024906	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D616
000024906	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000024906
000024906	pdf	http://access.bl.uk/item/pdf/lsidyv3b39c3e3
000024909	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A1E0
000024909	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000024909
000024909	pdf	http://access.bl.uk/item/pdf/lsidyv3c5b9498
000024928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A0AE
000024928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005ACC6
000024942	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033F30
000024943	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033F4E
000024943	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000024943
000024943	pdf	http://access.bl.uk/item/pdf/lsidyv38eb23b6
000027783	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000501C
000027783	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000027783
000027783	pdf	http://access.bl.uk/item/pdf/lsidyv3d78745f
000027788	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005BF1A
000027797	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005B41C
000027797	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000027797
000027797	pdf	http://access.bl.uk/item/pdf/lsidyv3c7e36f2
000027877	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005A204
000027877	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005B236
000028004	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051C42
000028746	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000536E8
000028758	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005E8B4
000028758	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005E8BA
000028758	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000028758
000028758	pdf	http://access.bl.uk/item/pdf/lsidyv3ce09a4e
000028762	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000005F64
000028762	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000028762
000028762	pdf	http://access.bl.uk/item/pdf/lsidyv35b1b455
000028873	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003ED2A
000028876	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037B2A
000028999	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002966A
000029006	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028BE4
000029007	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001F1E2
000029008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000283A4
000029031	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002EDBE
000029032	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002133C
000029285	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BAAA
000029285	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BAB0
000029285	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BAB6
000029328	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001770C
000029505	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002ACD2
000029776	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000125C4
000029844	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002992E
000029951	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003E6FA
000030269	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005D714
000030269	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000030269
000030269	pdf	http://access.bl.uk/item/pdf/lsidyv3cba2d03
000030631	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002AE76
000031263	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003DD0A
000031272	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A2F6
000031283	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040758
000031858	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002EDE2
000032512	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005599E
000032791	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000031C7A
000033323	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000585D2
000033323	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000033323
000033323	pdf	http://access.bl.uk/item/pdf/lsidyv3c3b304c
000033366	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049E5A
000033366	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049E60
000033366	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049E66
000033372	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040644
000033374	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C7D0
000033374	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C7D6
000033377	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003CFFC
000033377	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D002
000033377	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D530
000033378	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004C31A
000033379	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049F2C
000033379	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049F32
000033380	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004D622
000033385	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000512E8
000033385	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000512EE
000033385	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000512F4
000033386	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BA84
000033392	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049A8E
000033392	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049A94
000033393	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033BCA
000033745	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002E536
000033745	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002E824
000033755	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001ED5C
000033793	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001ECFC
000033798	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002CED4
000033822	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000488CA
000033822	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000488D6
000033822	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BFA2
000033825	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000451B0
000033826	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045240
000033833	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000045078
000033837	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000011688
000033838	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000222EA
000033838	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000222F0
000033858	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000518BE
000033859	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000054924
000033862	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C9D2
000033881	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000295AA
000033897	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002EAFA
000034000	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000101DC
000034016	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002BD58
000034113	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049FDA
000034113	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049FE0
000034113	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049FE6
000034463	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041BFE
000034463	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041C04
000034463	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041C0A
000034538	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000315FC
000034566	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003ACB0
000034567	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F03C
000034571	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033708
000034571	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034571
000034571	pdf	http://access.bl.uk/item/pdf/lsidyv38e0f0cb
000034575	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000378D2
000034575	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034575
000034575	pdf	http://access.bl.uk/item/pdf/lsidyv306bd689
000034607	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030F48
000034780	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000584F4
000034781	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012372
000034781	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000057D86
000034781	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034781
000034781	pdf	http://access.bl.uk/item/pdf/lsidyv3c336eb3
000034785	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005E67A
000034785	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034785
000034785	pdf	http://access.bl.uk/item/pdf/lsidyv3e708bc1
000034789	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005CC1C
000034790	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000035FA6
000034791	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000051870
000034793	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000007D58
000034793	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034793
000034793	pdf	http://access.bl.uk/item/pdf/lsidyv35dcaf3d
000034800	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AA66
000034805	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004EEAC
000034805	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004EEB2
000034805	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004EEB8
000034806	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F326
000034806	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F33E
000034806	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F34A
000034809	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000474FC
000034810	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044EF2
000034810	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044EF8
000034810	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004561E
000034811	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038B20
000034816	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048F36
000034816	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048F3C
000034816	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048F42
000034821	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049BF6
000034821	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049BFC
000034821	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049C02
000034823	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B5F2
000034823	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B5F8
000034823	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BDC0
000034826	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049DD0
000034826	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049DD6
000034826	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049DDC
000034837	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BE2C
000034847	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CA6A
000034847	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CA70
000034847	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004CA76
000034852	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039EC4
000034854	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C84C
000034857	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BBDC
000034857	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BBE2
000034857	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004BBE8
000034858	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044592
000034858	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000044598
000034858	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004459E
000034862	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BC70
000034865	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037E7E
000034867	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000050DAE
000034869	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B04C
000034872	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041466
000034872	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004146C
000034872	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000041472
000034876	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037E84
000034880	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B2EC
000034894	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BD8A
000034894	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BD90
000034894	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003C6A2
000034900	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000037EC6
000034900	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034900
000034900	pdf	http://access.bl.uk/item/pdf/lsidyv309f191d
000034907	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000395B8
000034907	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A224
000034907	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003AB2A
000034909	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049E9C
000034909	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049EA8
000034909	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000049EAE
000034913	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F2E8
000034913	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F2EE
000034913	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F2F4
000034914	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D8BA
000034920	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038EE0
000034921	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004215C
000034928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003CB1C
000034928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003ED7E
000034928	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003ED84
000034930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D5B4
000034930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D5BA
000034930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000040A10
000034937	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038970
000034937	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000034937
000034937	pdf	http://access.bl.uk/item/pdf/lsidyv31a3ed25
000034939	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003DF92
000034952	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003BC52
000034959	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B14A
000034959	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B150
000034959	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004B156
000034967	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039E9A
000034969	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000046ADC
000034970	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000017C2E
000034983	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AB1A
000034983	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AB20
000034983	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004AB26
000034987	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003A43A
000034990	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000043260
000034995	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003B3D0
000034996	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000420A8
000035008	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038AA2
000035008	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000035008
000035008	pdf	http://access.bl.uk/item/pdf/lsidyv31abfc4f
000035035	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000038EE6
000035035	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000035035
000035035	pdf	http://access.bl.uk/item/pdf/lsidyv3956d607
000035174	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002D13E
000035218	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000018F9C
000035218	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000035218
000035218	pdf	http://access.bl.uk/item/pdf/lsidyv378a6909
000035451	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F07A
000035451	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004F080
000035451	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005AA2C
000035458	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048A98
000035458	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048A9E
000035458	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000048AA4
000035821	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005EB9C
000035847	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000036444
000036231	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000039684
000036521	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000006C0C
000036536	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000465EA
000036540	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002919C
000036542	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000463AA
000036552	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000214B0
000036657	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000187E6
000036721	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D24E
000036730	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030E70
000036759	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000002F6E2
000037447	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030492
000037520	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000000AA64
000037897	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000046EE4
000038340	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047262
000038930	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000047E20
000038986	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000033E76
000039424	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000001DA66
000039670	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000030264
000039775	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000028008
000040021	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000052BF6
000040021	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000005DA68
000040021	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000040021
000040021	pdf	http://access.bl.uk/item/pdf/lsidyv3cbf7870
000040023	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000034D70
000040194	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_000000001176
000040194	flickr	https://www.flickr.com/photos/britishlibrary/tags/sysnum000040194
000040194	pdf	http://access.bl.uk/item/pdf/lsidyv2c1f49db
000040306	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003D1DC
000040309	ark	http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003F0FC
